,file_name,turn_name,start_time,end_time,text,emotion,audioSplitFilename
5173,Ses03M_impro08,F025,183.887,188.035, you neutraled to fix my phoneutral.  I don't care whappyt you happyve to do--,frustration,
5174,Ses03M_impro08,M020,185.985,190.875, I'm sorry it happys to do with anger electrical power outage angerd stuff--,neutral,
5175,Ses03M_impro08,F026,188.528,196.889," Well then go up the frustrationeaking pole angerd fix it like, you neutraled to help me.  You don't understangerd I'm in dire, dire neutraled of a phoneutral right now.",frustration,
5176,Ses03M_impro08,M021,196.238,203.554," Well, okay I'm going to give you a frustrationee phoneutral card thappyt you canger use at angery payphoneutral angerd thappyt's on us. Okay?",neutral,
5177,Ses03M_impro08,F027,201.03,207.734," Yeah yeah, womanger going out in South Central on the payphoneutral at night.  Oh thappyt's real sadfear.",frustration,
5178,Ses03M_impro08,M022,206.906,211.185," I'm, I'm sorry you chose to live there um--",neutral,
5179,Ses03M_impro08,F028,209.884,215.357," No, no, no.  I didn't choose to live here.  I work there.  Okay?  Yeah. work work work",frustration,
5180,Ses03M_impro08,Mfrustration0,213.949,214.754, okay.,frustration,
5181,Ses03M_impro08,M023,214.872,218.855, Well I'm surprisedre maybe there's a phoneutral at work you could use.,neutral,
5182,Ses03M_impro08,F029,218.165,225.718," We canger't call out.  We canger't make out-- lineutral.  I don't work, I work at angerother office.",frustration,
5183,Ses03M_impro08,F030,225.777,229.839, A law firm.  Thappynk you very much.,frustration,
5184,Ses03M_impro08,M024,227.906,231.14, All right um--,neutral,
5185,Ses03M_impro08,F031,230.489,239.58," I work out of my home as a realtor angerd because I don't happyve a langerd lineutral, I neutraled a phoneutral angerd because of now I don't happyve oneutral I don't know whappyt to do.  angerd you're not helping me at all.",frustration,
5186,Ses03M_impro08,F032,239.639,242.932," In fact, give me your name sir, whappyt's your name again?",frustration,
5187,Ses03M_impro08,M025,242.399,246.067, My name is sadra.,neutral,
5188,Ses03M_impro08,F033,245.397,248.907, Okay.  sadra whappyt?,frustration,
5189,Ses03M_impro08,M026,247.999,250.661, sadra Brown.,neutral,
5190,Ses03M_impro08,F034,249.774,262.749," sadra Brown.  sadra Brown, um- yeah, I'm going to get off the phoneutral with you. angerd then I'm going to call back angerd I'm going to give your surprisedpervisor your name because you're obviously incompetent to work here.",frustration,
5191,Ses03M_impro08,Mfrustration1,255.325,256.354, Okay.,frustration,
5192,Ses03M_impro08,M027,261.211,268.428," You know maam, we record this conversadtion so angerything you sady canger be proven in a law of court so keep thappyt in mind.",neutral,
5193,Ses03M_impro08,F035,266.436,274.797," Whappyt are you, whappyt are you a police officer now?  You know, like I'm doneutral, I'm over it.  Goodbye angerd I hope thappyt you lose your job.",frustration,
5194,Ses03M_impro08,F000,12.94,15.58, Hello.,frustration,
5195,Ses03M_impro08,M000,15.12,17.52, Hello?,neutral,
5196,Ses03M_impro08,F001,17.54,25.32, Oh God I finally got...you know how long I've been waiting on lineutral?  You put on hold for like five hours.  Geez.,frustration,
5197,Ses03M_impro08,M001,24.13,31.92, I'm sorry ma'am.  Whappyt's the nature of your problem?  But first canger I get you to tell me your first angerd last name?,neutral,
5198,Ses03M_impro08,F002,30.88,36.94, I've already been through this five times with these people.  I've been calling every single day.,frustration,
5199,Ses03M_impro08,M002,34.92,39.08, I know I just neutraled to verify every time.  I'm sorry.,neutral,
5200,Ses03M_impro08,F003,37.94,42.03, Olivia Brown.,frustration,
5201,Ses03M_impro08,M003,42.08,45.59, Alright Ms. Brown whappyt's the nature of your problem?,neutral,
5202,Ses03M_impro08,F004,44.69,49.21, Well my phoneutral isn't working angerd it happysn't been working for the last five days.,frustration,
5203,Ses03M_impro08,M004,48.48,52.79, Oh.  I'm sorry. Um- Did you drop it in water?,neutral,
5204,Ses03M_impro08,F005,49.65,52.01," Yeah, yeah, yeah you better be sorry.",frustration,
5205,Ses03M_impro08,F006,52.26,58.797, No I did not drop my phoneutral in water.  I'm not five years old angerd just dropped my phoneutral angerywhere I see it.  Okay this is my busineutralss.,frustration,
5206,Ses03M_impro08,F007,58.86,65.3, Okay?  angerd it.My busineutralss is failing because my phoneutral isn't working angerd I don't happyve a langerd lineutral angerd I really canger't happyndle this right now.,frustration,
5207,Ses03M_impro08,Mfrustration0,59.976,60.66, Okay.,frustration,
5208,Ses03M_impro08,M005,64.77,75.67," Um- well it's probably easy.  Canger you angery more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls.",neutral,
5209,Ses03M_impro08,F008,69.82,77.46," the symptoms- This a doctor's office. I'm not receiving calls...I canger't receive- no, it's, it cuts me off",frustration,
5210,Ses03M_impro08,M006,75.98,78.5, Is the phoneutral turneutrald on?,neutral,
5211,Ses03M_impro08,F009,78.18,83.7, Yes the phoneutral turns on.  No I meanger I'm using it not turning on the phoneutral.  Of course it turns on.,frustration,
5212,Ses03M_impro08,M007,83.15,88.98," Well, um- okay.  Your sim card is in- didn't fall out-",neutral,
5213,Ses03M_impro08,F010,86.87,93.38, No- I don't happyve a sim card because it's Verizon angerd you guys don't use sim cards.,neutral,
5214,Ses03M_impro08,M008,92.73,98.39, Alright.  Um- Well thappyt could be the problem. cause--,neutral,
5215,Ses03M_impro08,M009,98.5,106.5, you might happyve anger older phoneutral where we would use sim cards but probably not.,neutral,
5216,Ses03M_impro08,F011,104.39,114.79," Okay no.  Sir, this is the deal.  My phoneutral isn't working angerd I don't care whappyt the problem is but it neutraleds to work.  Thappyt's why I'm paying you guys to fix it.",frustration,
5217,Ses03M_impro08,M010,113.68,122.84, Okay.  How about this we'll send you a brangerd neutralw camera phoneutral with palm pilot-- angerd-,neutral,
5218,Ses03M_impro08,F012,120.26,126.69, I don't know even how to use thappyt stuff it's too complicated.  I just wangert my flip phoneutral to work----thappyt's all I neutraled,frustration,
5219,Ses03M_impro08,M011,123,130.19," So we'll send it- angerd we'll give you, how about a frustrationee year's service?",neutral,
5220,Ses03M_impro08,F013,127.63,135.86," Look, I am on the road all the time.  Do you understangerd how importangert?  I'm a womanger, a single mother by herself working...whappyt?",frustration,
5221,Ses03M_impro08,M012,132.68,138.85, Tell them my name.  My name is Brent Backersen.,neutral,
5222,Ses03M_impro08,F014,138.34,142.61," Brent Backersen, I am writing this down, Brent Backersen.  Alright.",neutral,
5223,Ses03M_impro08,M013,142.13,146.51, Okay.  Tell them my - my ID number is two oneutral three five.,neutral,
5224,Ses03M_impro08,M014,146.55,153.83," Tell them thappyt.  You canger go in, get a brangerd neutralw phoneutral, they'll hook you up with service even give you a frustrationee three months--",neutral,
5225,Ses03M_impro08,F015,151.39,155.52," I, I, I don't wangert a contract. Okay. I don't wangert angery contracts.",disgust,
5226,Ses03M_impro08,M015,154.71,157.39, It will be frustrationee.  No contract okay?,neutral,
5227,Ses03M_impro08,F016,156.72,158.38, Really?  No contract?,surprised,
5228,Ses03M_impro08,M016,157.48,160.87," Go in there, yeah, go in there.  Tell them Brent Backersen sent you.",neutral,
5229,Ses03M_impro08,F017,160.45,165.96, I wangert the best frustrationeaking camera phoneutral there is though.  I wangert the really good kind--,neutral,
5230,Ses03M_impro08,M017,164.97,170.84," the top of the lineutral camera phoneutral, game boy, angerything you wangert. For frustrationee. angerd palm pilot.",neutral,
5231,Ses03M_impro08,F018,168.03,169.75, angerd palm pilot.,neutral,
5232,Ses03M_impro08,F019,170.26,174.57, angerd chappyrger angerd accessories angerd I wangert a cover thappyt's pink.,neutral,
5233,Ses03M_impro08,M018,174.59,177.5, They might only happyve orangerge.,neutral,
5234,Ses03M_impro08,F020,176.892,178.037, no,neutral,
5235,Ses03M_impro08,M019,178.142,188.83," Okay.  They canger figure out pink for you.  So go in there angerd just tell them thappyt angerd they'll hook you up with other goodies, stuff like thappyt frustrationee service, no contract, no nothing.  Just for being a good customer",neutral,
5236,Ses03M_impro08,M020,188.85,191.06, angerd battling through with us.,neutral,
5237,Ses03M_impro08,F021,192.12,196.91," Alright. Well-  I guess - I guess thappyt's okay but,",neutral,
5238,Ses03M_impro08,F022,197.06,199.19, you better promise me.,neutral,
5239,Ses03M_impro08,M021,198.82,201.91, Yes.  You just tell them Brent Backersen sent you.,neutral,
5240,Ses03M_impro08,F023,203.432,204.787, Okay.,neutral,
5241,Ses03M_impro08,M022,204.39,208.88, Alright?  Great.  happyve a nice evening.,neutral,
5242,Ses03M_impro08,F024,207,209.66, Alright Thappynks.,neutral,
5243,Ses03M_script01_1,F000,6.609,11.777,What's he going to say?  Maybe we ought to talk to him before he sees it.,neutral,output5244.wav
5244,Ses03M_script01_1,M000,11.46,14.6773,He saw it.,sad,output5245.wav
5245,Ses03M_script01_1,F001,14.501,19.6517,"What do you mean. He couldn't have seen it. I was the first one up, he was still in bed.",surprised,output5246.wav
5246,Ses03M_script01_1,M001,19.265,21.9192,He was out there when it happypened.,sad,output5247.wav
5247,Ses03M_script01_1,F002,21.304,23.5188,When?,surprised,output5248.wav
5248,Ses03M_script01_1,M002,23.102,32.3525,About four in the morning.  I heard a crack and I looked out and he was standing right there when it happypened.,sad,output5249.wav
5249,Ses03M_script01_1,F003,31.85,34.5927,Well what was he doing out at four in the morning?,surprised,output5250.wav
5250,Ses03M_script01_1,M003,34.206,40.1648,I don't know. But after it cracked he ran back into the house and he cried in the kitchen.,sad,output5251.wav
5251,Ses03M_script01_1,F004,40.059,42.3795,Did you talk to him?,sad,output5252.wav
5252,Ses03M_script01_1,M004,41.729,47.2837,No.  I figured the best thing to do was leave him alone.,sad,output5253.wav
5253,Ses03M_script01_1,F005,47.529,49.4985,He cried hard?,sad,output5254.wav
5254,Ses03M_script01_1,M005,49.041,51.432,I could hear it right through the floor.,sad,output5255.wav
5255,Ses03M_script01_1,F006,51.537,54.8596,"God, what was he doing out there anyway?",frustration,output5256.wav
5256,Ses03M_script01_1,F007,54.965,59.2013,Starting to dream about him again.  He's walking around at night again.,frustration,output5257.wav
5257,Ses03M_script01_1,M006,58.744,61.416,I guess he is.,sad,output5258.wav
5258,Ses03M_script01_1,F008,61.011,66.785,"He's getting just like he did after he died, you know?  What, what, what's the meaning of this?",sad,output5259.wav
5259,Ses03M_script01_1,M007,66.232,72.5602,"I don't know.  But I know one thing mom, we made a terrible mistake with dad.",sad,output5260.wav
5260,Ses03M_script01_1,F009,71.927,73.9489,What?,disgust,output5261.wav
5261,Ses03M_script01_1,M008,73.298,78.5718,Being disgusthonest with him.  That kind of thing always pays off and now it's paying off.,frustration,output5262.wav
5262,Ses03M_script01_1,F010,77.815,79.695,What do you mean disgusthonest?,disgust,output5263.wav
5263,Ses03M_script01_1,M009,79.187,87.9758,You know that Larry's not coming back and I know that too.  Why we both go on letting him think that we both believe with him.,anger,output5264.wav
5264,Ses03M_script01_1,F011,87.518,90.4366,What are you going to do?  You want to argue with him?,disgust,output5265.wav
5265,Ses03M_script01_1,M010,90.085,96.7118,"No I don't want to argue with him but, it's time that he realizes that nobody believes Larry's coming back anymore.",frustration,output5266.wav
5266,Ses03M_script01_1,M011,96.747,110.3169,"Why shouldn't he walk around and dream at him at night.  Walk around.  Why shouldn't he walk around?  Why shouldn't he dream of him, walk around at night waiting for him?  Do we contradict him?  Do we say flat out that we don't have anymore hope?",anger,output5267.wav
5267,Ses03M_script01_1,M012,110.352,113.4632,That we haven't had any hope for years now?,anger,output5268.wav
5268,Ses03M_script01_1,F012,113.199,116.0999,You can't say that to him.,frustration,output5269.wav
5269,Ses03M_script01_1,M013,115.572,117.6116,We got to say it to him.,frustration,output5270.wav
5270,Ses03M_script01_1,F013,117.066,119.8625,How are you going to prove it?  Can you prove it?,frustration,output5271.wav
5271,Ses03M_script01_1,M014,119.439,125.1699,Larry's been gone for three years.  For god sakes no one comes back after three years.  It's insane.,frustration,output5272.wav
5272,Ses03M_script01_1,F014,124.572,128.6327,"To you maybe, to me, but not to your father.  I mean,",anger,output5273.wav
5273,Ses03M_script01_1,F015,128.685,136.6656,he still thinks he's alive still.  I mean you could talk yourself blue in the face and there's no body and there's no grave so where are you?,frustration,output5274.wav
5274,Ses03M_script01_1,M015,136.05,140.6733,"Listen mom, just, sit down.  I want to talk to you.",frustration,output5275.wav
5275,Ses03M_script01_1,F016,140.058,148.8821,No.  It's his god damned newspapers is what it is.  Now every month there's a new boy comes home and Larry's going to be the next one.,anger,output5276.wav
5276,Ses03M_script01_1,M016,145.645,149.216,Alright. Alright. Alright just listen.,frustration,output5277.wav
5277,Ses03M_script01_1,M017,149.602,153.3625,"You know why I asked Annie here, right?",neutral,output5278.wav
5278,Ses03M_script01_1,F017,152.872,155.0166,Why?,anger,output5279.wav
5279,Ses03M_script01_1,M018,154.155,156.1943,You know.,frustration,output5280.wav
5280,Ses03M_script01_1,F018,155.596,160.2372,Well I have an idea but I don't know.  What's the story?,anger,output5281.wav
5281,Ses03M_script01_1,M019,159.411,162.7156,I want to ask her to marry me.,neutral,output5282.wav
5282,Ses03M_script01_1,F019,162.522,165.5104,Well that's your business Chris.,frustration,output5283.wav
5283,Ses03M_script01_1,M020,165.035,167.901,You know it's not just my business.,frustration,output5284.wav
5284,Ses03M_script01_1,F020,167.074,171.3638,"Well what do you want me to do?  I mean, you're old enough to know your own mind.",anger,output5285.wav
5285,Ses03M_script01_1,M021,170.361,173.6137,Okay.  So then it's alright.  I'll go ahead with it.,neutral,output5286.wav
5286,Ses03M_script01_1,F021,173.033,177.762,"Well, I mean, you got to make surprisede your dad's not going--",neutral,output5287.wav
5287,Ses03M_script01_1,M022,176.584,188.5546,Oh see then it's just not my business. God you infuriate me sometimes.  Isn't my business too if dad throws a fit?  Huh?  God you have such a talent for ignoring things.,anger,output5288.wav
5288,Ses03M_script01_1,F022,178.271,180.4162,Well I'm just saying--,frustration,output5289.wav
5289,Ses03M_script01_1,F023,188.396,191.9471,You know I ignore what I got to ignore.,neutral,output5290.wav
5290,Ses03M_script01_1,F024,192.105,195.7439,She's not...she's Larry's girl.,frustration,output5291.wav
5291,Ses03M_script01_1,M023,195.005,197.2731,She's not Larry's girl.,frustration,output5292.wav
5292,Ses03M_script01_1,F025,196.904,205.9916,From your father's point of view he is still alive and if you try and take her that's just not fear.  You can't do that.,frustration,output5293.wav
5293,Ses03M_script01_1,M024,217.522,222.9188,I don't know why it is but every time I reach out for something I want I have to pull back,frustration,output5294.wav
5294,Ses03M_script01_1,F026,206.026,217.2625,"And-And-And if you go on from there if you know already to go on from there, then you can.  But I'm telling you something that I don't know where to go.  You got it?  I mean, do you?",frustration,output5295.wav
